seed,n_ind,n_cells,method,type_1_err,MCC
3100,20,250,GLMM_tweedie,0.0396281800391389,0.913821880824587
3100,20,250,GEE1,0.0684931506849315,0.89135014216561
3100,20,250,Pseudobulk_mean,0.0220156555772994,0.946176546444891
3100,20,250,Pseudobulk_sum,0.0464774951076321,0.927403898430996
3100,20,250,Monocle,0.318493150684932,0.725075547724218
3100,20,250,ROTS,0.357632093933464,0.680173625672617
3281,20,250,MAST,0.43511818620357,0.200577814387601
3281,20,250,MAST_RE,0.0429329474191992,0.620274368676895
3281,20,250,MAST_Combat,0.78390243902439,-0.11044271736959
3281,20,250,GLM_tweedie,0.0993759001440231,0.847716918047978
3281,20,250,GLMM_tweedie,0.0360057609217475,0.902498211054706
3281,20,250,GEE1,0.057129140662506,0.889970239182081
3281,20,250,Pseudobulk_mean,0.0129620739318291,0.94479037037933
3281,20,250,Pseudobulk_sum,0.0667306769083053,0.898571221215134
3281,20,250,Monocle,0.301968314930389,0.736678570127816
3281,20,250,ROTS,0.366778684589534,0.665319881487161
3610,20,250,MAST,0.427921092564492,0.198687892894943
3610,20,250,MAST_RE,0.047040971168437,0.604652953986142
3610,20,250,MAST_Combat,0.790519877675841,-0.144409802201716
3610,20,250,GLM_tweedie,0.0941117262204328,0.851410947744667
3610,20,250,GLMM_tweedie,0.0367388022143936,0.901174227749676
3610,20,250,GEE1,0.0563663814796175,0.889720666175357
3610,20,250,Pseudobulk_mean,0.0216406643180674,0.936426953167109
3610,20,250,Pseudobulk_sum,0.0372420734776044,0.92428783567895
3610,20,250,Monocle,0.296426774031203,0.743234265982825
3610,20,250,ROTS,0.354302969300453,0.676085316121618
3936,20,250,MAST,0.417033773861968,0.242652781289279
3936,20,250,MAST_RE,0.043563387175722,0.640104741782048
3936,20,250,MAST_Combat,0.797725024727992,-0.102331867137999
3936,20,250,GLM_tweedie,0.0866408518877057,0.855881525942179
3936,20,250,GLMM_tweedie,0.0348499515972895,0.900719668518109
3936,20,250,GEE1,0.0609874152952565,0.881918776774378
3936,20,250,Pseudobulk_mean,0.0198451113262343,0.929186553160604
3936,20,250,Pseudobulk_sum,0.0416263310745402,0.916006127814078
3936,20,250,Monocle,0.311713455953533,0.72697555706868
3936,20,250,ROTS,0.354791868344627,0.670064716628352
4078,20,250,MAST,0.437963420662383,0.20116523535515
4078,20,250,MAST_RE,0.0484429065743945,0.615504195009669
4078,20,250,MAST_Combat,0.794205794205794,-0.1124274381148
4078,20,250,GLM_tweedie,0.0947006869479882,0.847036770550919
4078,20,250,GLMM_tweedie,0.0363101079489696,0.896547537293087
4078,20,250,GEE1,0.0593719332679097,0.879431463886095
4078,20,250,Pseudobulk_mean,0.0176643768400393,0.930964746238836
4078,20,250,Pseudobulk_sum,0.0441609421000981,0.912375505589361
4078,20,250,Monocle,0.309126594700687,0.727888766833219
4078,20,250,ROTS,0.363591756624141,0.661334242903619
4213,20,250,MAST,0.414207103551776,0.22935714873391
4213,20,250,MAST_RE,0.0420210105052526,0.626735589202972
4213,20,250,MAST_Combat,0.77116935483871,-0.109882323643842
4213,20,250,GLM_tweedie,0.0914058618976652,0.866924692537282
4213,20,250,GLMM_tweedie,0.042722305017387,0.906836347679423
4213,20,250,GEE1,0.0670640834575261,0.887800639970385
4213,20,250,Pseudobulk_mean,0.0263288623944362,0.934811478514055
4213,20,250,Pseudobulk_sum,0.0412319920516642,0.925651880023071
4213,20,250,Monocle,0.295578738201689,0.742949655719483
4213,20,250,ROTS,0.351217088922007,0.682971132436
4233,20,250,MAST,0.426686217008798,0.209389125474256
4233,20,250,MAST_RE,0.0483870967741936,0.610138121398761
4233,20,250,MAST_Combat,0.775862068965517,-0.131277382823923
4233,20,250,GLM_tweedie,0.0877788554801164,0.8668696728931
4233,20,250,GLMM_tweedie,0.037827352085354,0.907995164889957
4233,20,250,GEE1,0.0601357904946654,0.890806638252919
4233,20,250,Pseudobulk_mean,0.0223084384093113,0.938848673754129
4233,20,250,Pseudobulk_sum,0.061105722599418,0.908209986276777
4233,20,250,Monocle,0.308438409311348,0.734351340635952
4233,20,250,ROTS,0.354995150339476,0.680637678138468
4372,20,250,MAST,0.429339853300734,0.208276858661984
4372,20,250,MAST_RE,0.039119804400978,0.625124709590463
4372,20,250,MAST_Combat,0.781836130306022,-0.126270589155161
4372,20,250,GLM_tweedie,0.0916585838991271,0.850503829135218
4372,20,250,GLMM_tweedie,0.030552861299709,0.90271275365884
4372,20,250,GEE1,0.0562560620756547,0.882009537072546
4372,20,250,Pseudobulk_mean,0.0208535402521823,0.935979832403615
4372,20,250,Pseudobulk_sum,0.036372453928225,0.92960677588964
4372,20,250,Monocle,0.290494665373424,0.743804779163895
4372,20,250,ROTS,0.34529582929195,0.678487368214596
4517,20,250,MAST,0.431119920713578,0.193353417316114
4517,20,250,MAST_RE,0.0421209117938553,0.610630633357383
4517,20,250,MAST_Combat,0.785322016974538,-0.144208554998383
4517,20,250,GLM_tweedie,0.105004906771344,0.855767307641857
4517,20,250,GLMM_tweedie,0.0382728164867517,0.914264326904075
4517,20,250,GEE1,0.0598626104023553,0.898140178896003
4517,20,250,Pseudobulk_mean,0.0186457311089303,0.945032218126111
4517,20,250,Pseudobulk_sum,0.0412168792934249,0.931630612557611
4517,20,250,Monocle,0.315996074582924,0.721610291418461
4517,20,250,ROTS,0.365063788027478,0.669087981999453
4617,20,250,MAST,0.429806714140387,0.205378414486246
4617,20,250,MAST_RE,0.0539165818921668,0.601589410706928
4617,20,250,MAST_Combat,0.789554531490015,-0.104661551522951
4617,20,250,GLM_tweedie,0.094662638469285,0.855881786712391
4617,20,250,GLMM_tweedie,0.0352467270896274,0.906585009529455
4617,20,250,GEE1,0.0619335347432024,0.887224568881351
4617,20,250,Pseudobulk_mean,0.0206445115810675,0.939260505167723
4617,20,250,Pseudobulk_sum,0.0508559919436052,0.91494742995828
4617,20,250,Monocle,0.304128902316214,0.738525557591281
4617,20,250,ROTS,0.353474320241692,0.681428445795447
4653,20,250,MAST,0.441220610305153,0.211107924880312
4653,20,250,MAST_RE,0.0490245122561281,0.623350724509129
4653,20,250,MAST_Combat,0.783947501261989,-0.105077375718901
4653,20,250,GLM_tweedie,0.0995520159283226,0.859306554238973
4653,20,250,GLMM_tweedie,0.0403185664509706,0.909749682239662
4653,20,250,GEE1,0.0691886510701842,0.886058309816836
4653,20,250,Pseudobulk_mean,0.0238924838227974,0.937112813703479
4653,20,250,Pseudobulk_sum,0.055251368840219,0.912934802399932
4653,20,250,Monocle,0.320059731209557,0.722971422729596
4653,20,250,ROTS,0.375808860129418,0.661088885844888
4667,20,250,MAST,0.437410756782485,0.199331933736298
4667,20,250,MAST_RE,0.0466444550214184,0.617979911300046
4667,20,250,MAST_Combat,0.778471888515137,-0.143226474612486
4667,20,250,GLM_tweedie,0.101373756513501,0.84750444093094
4667,20,250,GLMM_tweedie,0.0383704405495026,0.904181772042176
4667,20,250,GEE1,0.0606347702510659,0.888732286845289
4667,20,250,Pseudobulk_mean,0.0217906205589768,0.937251323210573
4667,20,250,Pseudobulk_sum,0.0511605873993368,0.916394208700198
4667,20,250,Monocle,0.296541923259119,0.736299281335532
4667,20,250,ROTS,0.364756039791568,0.665879887325535
4673,20,250,MAST,0.442732408834104,0.203212224780595
4673,20,250,MAST_RE,0.0482794042116076,0.617699850292759
4673,20,250,MAST_Combat,0.79048111743404,-0.111364996621284
4673,20,250,GLM_tweedie,0.0985772357723577,0.853699939093621
4673,20,250,GLMM_tweedie,0.040650406504065,0.902694645962259
4673,20,250,GEE1,0.0660569105691057,0.885221243025286
4673,20,250,Pseudobulk_mean,0.021849593495935,0.941435474439444
4673,20,250,Pseudobulk_sum,0.0447154471544715,0.926026237773062
4673,20,250,Monocle,0.307418699186992,0.736495369954254
4673,20,250,ROTS,0.354166666666667,0.675459891254142
4693,20,250,MAST,0.426237623762376,0.223413875655828
4693,20,250,MAST_RE,0.0504700643245918,0.622222574990824
4693,20,250,MAST_Combat,0.77,-0.0704772736567725
4693,20,250,GLM_tweedie,0.0968058968058968,0.856875570096632
4693,20,250,GLMM_tweedie,0.0383292383292383,0.905761674895148
4693,20,250,GEE1,0.0643734643734644,0.884688150116595
4693,20,250,Pseudobulk_mean,0.0206388206388206,0.945788635423092
4693,20,250,Pseudobulk_sum,0.0545454545454545,0.917936651443605
4693,20,250,Monocle,0.294840294840295,0.740263170093024
4693,20,250,ROTS,0.36019656019656,0.678511822300361
4780,20,250,MAST,0.430822255046775,0.211146254396057
4780,20,250,MAST_RE,0.052191038897095,0.613819293980886
4780,20,250,MAST_Combat,0.794044665012407,-0.150668659145133
4780,20,250,GLM_tweedie,0.0957498778700537,0.85525613311175
4780,20,250,GLMM_tweedie,0.0371275036638984,0.907598344845278
4780,20,250,GEE1,0.0605764533463605,0.893252085643466
4780,20,250,Pseudobulk_mean,0.0219833903273083,0.943025644062992
4780,20,250,Pseudobulk_sum,0.0512945774303859,0.919557540778778
4780,20,250,Monocle,0.296042989741085,0.743505571616891
4780,20,250,ROTS,0.362970200293112,0.672739837735472
5192,20,250,MAST,0.441545893719807,0.197937619957038
5192,20,250,MAST_RE,0.0458715596330275,0.619259781938132
5192,20,250,MAST_Combat,0.781951219512195,-0.116413622958435
5192,20,250,GLM_tweedie,0.110951008645533,0.83786735192414
5192,20,250,GLMM_tweedie,0.0446685878962536,0.898416329099485
5192,20,250,GEE1,0.0725264169068204,0.875752548703234
5192,20,250,Pseudobulk_mean,0.0283381364073007,0.928225733684694
5192,20,250,Pseudobulk_sum,0.0696445725264169,0.895216039843138
5192,20,250,Monocle,0.314601344860711,0.728251036286399
5192,20,250,ROTS,0.378962536023055,0.648197823926857
5437,20,250,MAST,0.41215868109222,0.219261887224885
5437,20,250,MAST_RE,0.0525502318392581,0.603462196288143
5437,20,250,MAST_Combat,0.784823284823285,-0.127060474850157
5437,20,250,GLM_tweedie,0.100922131147541,0.844552724848429
5437,20,250,GLMM_tweedie,0.0389344262295082,0.897389125376978
5437,20,250,GEE1,0.0584016393442623,0.884719917011129
5437,20,250,Pseudobulk_mean,0.0210040983606557,0.928118605056917
5437,20,250,Pseudobulk_sum,0.0461065573770492,0.908551997237843
5437,20,250,Monocle,0.286372950819672,0.747741039339839
5437,20,250,ROTS,0.341700819672131,0.68116609258792
5471,20,250,MAST,0.429081632653061,0.237612027402471
5471,20,250,MAST_RE,0.0479591836734694,0.635607903790985
5471,20,250,MAST_Combat,0.782474226804124,-0.0944101298252734
5471,20,250,GLM_tweedie,0.0983274201723264,0.848492407532472
5471,20,250,GLMM_tweedie,0.0451089711099848,0.894814085879476
5471,20,250,GEE1,0.0638621388748099,0.881628183098404
5471,20,250,Pseudobulk_mean,0.0207805372529143,0.934847643872929
5471,20,250,Pseudobulk_sum,0.0425747592498733,0.917780420665039
5471,20,250,Monocle,0.303091738469336,0.738446464576801
5471,20,250,ROTS,0.364926507856057,0.657399813018417
5562,20,250,MAST,0.416011787819253,0.224586395203149
5562,20,250,MAST_RE,0.0495827196858125,0.617111981268208
5562,20,250,MAST_Combat,0.782953419226957,-0.117063381416366
5562,20,250,GLM_tweedie,0.0927281600780869,0.852884450071891
5562,20,250,GLMM_tweedie,0.0341630063445583,0.902759260554113
5562,20,250,GEE1,0.0658857979502196,0.877157187263377
5562,20,250,Pseudobulk_mean,0.0219619326500732,0.925911109256874
5562,20,250,Pseudobulk_sum,0.0468521229868228,0.911178062482328
5562,20,250,Monocle,0.304050756466569,0.729961545487261
5562,20,250,ROTS,0.346998535871157,0.67396603231477
5666,20,250,MAST,0.431784107946027,0.210428858054453
5666,20,250,MAST_RE,0.0559720139930035,0.607416768882918
5666,20,250,MAST_Combat,0.763755678950025,-0.0815570086740534
5666,20,250,GLM_tweedie,0.101140307387209,0.847020658281734
5666,20,250,GLMM_tweedie,0.0406544372830937,0.898379946639675
5666,20,250,GEE1,0.0684184432325236,0.878660438414097
5666,20,250,Pseudobulk_mean,0.0213187902825979,0.933191540873848
5666,20,250,Pseudobulk_sum,0.0708973723351512,0.893925281436473
5666,20,250,Monocle,0.308378780366882,0.734233839970903
5666,20,250,ROTS,0.363906792265741,0.666941953747645
5786,20,250,MAST,0.442557442557443,0.192836363093374
5786,20,250,MAST_RE,0.0484515484515485,0.609716303853309
5786,20,250,MAST_Combat,0.802525252525253,-0.121468953181333
5786,20,250,GLM_tweedie,0.104662698412698,0.848723522725953
5786,20,250,GLMM_tweedie,0.0486111111111111,0.896507351184607
5786,20,250,GEE1,0.0714285714285714,0.879068162945686
5786,20,250,Pseudobulk_mean,0.0223214285714286,0.9368111492222
5786,20,250,Pseudobulk_sum,0.0441468253968254,0.921092408024153
5786,20,250,Monocle,0.315972222222222,0.727734721279452
5786,20,250,ROTS,0.368055555555556,0.663363753987562
5920,20,250,MAST,0.432405566600398,0.213998700125452
5920,20,250,MAST_RE,0.0412524850894632,0.629834107025705
5920,20,250,MAST_Combat,0.781218781218781,-0.102868526391822
5920,20,250,GLM_tweedie,0.0817733990147783,0.860546906027595
5920,20,250,GLMM_tweedie,0.0285714285714286,0.906856202828016
5920,20,250,GEE1,0.0517241379310345,0.890163521756629
5920,20,250,Pseudobulk_mean,0.0201970443349754,0.933564880789713
5920,20,250,Pseudobulk_sum,0.0369458128078818,0.924694889037022
5920,20,250,Monocle,0.291133004926108,0.74768630125802
5920,20,250,ROTS,0.356650246305419,0.669993096301858
6082,20,250,MAST,0.445742092457421,0.171681543095288
6082,20,250,MAST_RE,0.0535279805352798,0.59053337154333
6082,20,250,MAST_Combat,0.798327594687654,-0.139796326533037
6082,20,250,GLM_tweedie,0.0901599612215221,0.860111764758527
6082,20,250,GLMM_tweedie,0.0358700920988851,0.908214359198414
6082,20,250,GEE1,0.0610761027629666,0.889389482559975
6082,20,250,Pseudobulk_mean,0.0266602035870092,0.931103752390454
6082,20,250,Pseudobulk_sum,0.056228793019874,0.912998427196652
6082,20,250,Monocle,0.311682016480853,0.730663000076257
6082,20,250,ROTS,0.355307804168686,0.68022987757206
6111,20,250,MAST,0.407627538385339,0.228253901468376
6111,20,250,MAST_RE,0.0460624071322437,0.615380941067144
6111,20,250,MAST_Combat,0.772316950852558,-0.0746562902118769
6111,20,250,GLM_tweedie,0.0954254795868175,0.852592438011702
6111,20,250,GLMM_tweedie,0.0344318740777177,0.906735943273364
6111,20,250,GEE1,0.0570585341859321,0.886596441403935
6111,20,250,Pseudobulk_mean,0.0172159370388588,0.936339936886359
6111,20,250,Pseudobulk_sum,0.0427939006394491,0.91890302978852
6111,20,250,Monocle,0.294146581406788,0.743550757630551
6111,20,250,ROTS,0.340383669454009,0.684026072326517
668,20,250,MAST,0.424407114624506,0.224858396595076
668,20,250,MAST_RE,0.0523715415019763,0.617232658107382
668,20,250,MAST_Combat,0.791208791208791,-0.128037420076256
668,20,250,GLM_tweedie,0.0937193326790972,0.85928083687218
668,20,250,GLMM_tweedie,0.0402355250245339,0.906100353527343
668,20,250,GEE1,0.0598626104023553,0.892383383093068
668,20,250,Pseudobulk_mean,0.0215897939156035,0.935433566040994
668,20,250,Pseudobulk_sum,0.0593719332679097,0.904964994529346
668,20,250,Monocle,0.29342492639843,0.747292085867141
668,20,250,ROTS,0.35279685966634,0.674216137734548
701,20,250,MAST,0.446330504243635,0.193098655025971
701,20,250,MAST_RE,0.04995004995005,0.612771106385559
701,20,250,MAST_Combat,0.796175138399597,-0.171779940210717
701,20,250,GLM_tweedie,0.114356435643564,0.843117063616571
701,20,250,GLMM_tweedie,0.046039603960396,0.904690989182015
701,20,250,GEE1,0.0698019801980198,0.885864166688309
701,20,250,Pseudobulk_mean,0.0257425742574257,0.937181196610938
701,20,250,Pseudobulk_sum,0.0717821782178218,0.897420582588597
701,20,250,Monocle,0.309405940594059,0.730875856970324
701,20,250,ROTS,0.373762376237624,0.660854947045818
7048,20,250,MAST,0.416962925342814,0.212987037220302
7048,20,250,MAST_RE,0.0522842639593909,0.600097669862304
7048,20,250,MAST_Combat,0.787909836065574,-0.127898619789977
7048,20,250,GLM_tweedie,0.10959595959596,0.840727446223852
7048,20,250,GLMM_tweedie,0.047979797979798,0.893974795636232
7048,20,250,GEE1,0.0666666666666667,0.879534551232276
7048,20,250,Pseudobulk_mean,0.0212121212121212,0.935698441854932
7048,20,250,Pseudobulk_sum,0.0429292929292929,0.920177864038455
7048,20,250,Monocle,0.312626262626263,0.730804769683286
7048,20,250,ROTS,0.363636363636364,0.667010017556237
7205,20,250,MAST,0.427592954990215,0.21679890287516
7205,20,250,MAST_RE,0.0533529123837494,0.615037652090172
7205,20,250,MAST_Combat,0.805445544554456,-0.141378106474135
7205,20,250,GLM_tweedie,0.0958171206225681,0.857504966852993
7205,20,250,GLMM_tweedie,0.0408560311284047,0.903149549132663
7205,20,250,GEE1,0.0676070038910506,0.885627221193083
7205,20,250,Pseudobulk_mean,0.0238326848249027,0.93366230646892
7205,20,250,Pseudobulk_sum,0.0466926070038911,0.917472103547566
7205,20,250,Monocle,0.279182879377432,0.753652645648098
7205,20,250,ROTS,0.337062256809339,0.69143513748187
7997,20,250,MAST,0.43845022069642,0.202956828937324
7997,20,250,MAST_RE,0.0564001961745954,0.60624656399423
7997,20,250,MAST_Combat,0.791274169558751,-0.1242790254965
7997,20,250,GLM_tweedie,0.105853658536585,0.854258959131494
7997,20,250,GLMM_tweedie,0.0414634146341463,0.908598247198051
7997,20,250,GEE1,0.0682926829268293,0.884877807215494
7997,20,250,Pseudobulk_mean,0.0268292682926829,0.934957587514478
7997,20,250,Pseudobulk_sum,0.0453658536585366,0.925112390585161
7997,20,250,Monocle,0.308780487804878,0.732863669496652
7997,20,250,ROTS,0.37609756097561,0.65545961097668
8009,20,250,MAST,0.414769853313101,0.223359575645293
8009,20,250,MAST_RE,0.0520991401112797,0.609716192203813
8009,20,250,MAST_Combat,0.770567194685744,-0.102938800669341
8009,20,250,GLM_tweedie,0.0868910095429433,0.86983944606641
8009,20,250,GLMM_tweedie,0.0391762933199397,0.910920233133534
8009,20,250,GEE1,0.0683073832245103,0.888760792343053
8009,20,250,Pseudobulk_mean,0.0210949271722752,0.941676286222981
8009,20,250,Pseudobulk_sum,0.0502260170768458,0.917997492984867
8009,20,250,Monocle,0.301858362631843,0.737561608877162
8009,20,250,ROTS,0.352586639879458,0.678975784705097
8507,20,250,MAST,0.422265816576753,0.219431460458518
8507,20,250,MAST_RE,0.0549288867091712,0.609990664363793
8507,20,250,MAST_Combat,0.791501976284585,-0.153941909239436
8507,20,250,GLM_tweedie,0.0896249391134925,0.862771310565682
8507,20,250,GLMM_tweedie,0.0384802727715538,0.907135485938869
8507,20,250,GEE1,0.0618606916707258,0.888639518321408
8507,20,250,Pseudobulk_mean,0.0243546030199708,0.928319719147126
8507,20,250,Pseudobulk_sum,0.0438382854359474,0.917184575392642
8507,20,250,Monocle,0.293229420360448,0.745376479754549
8507,20,250,ROTS,0.350706283487579,0.67653154614762
8713,20,250,MAST,0.423,0.216022085829089
8713,20,250,MAST_RE,0.0455,0.617492437771742
8713,20,250,MAST_Combat,0.781360201511335,-0.114907650520631
8713,20,250,GLM_tweedie,0.10009910802775,0.847252514175511
8713,20,250,GLMM_tweedie,0.0307234886025768,0.910206623819951
8713,20,250,GEE1,0.0530227948463826,0.893160135388557
8713,20,250,Pseudobulk_mean,0.0198216055500496,0.937745378419313
8713,20,250,Pseudobulk_sum,0.045589692765114,0.918998533501758
8713,20,250,Monocle,0.308721506442022,0.732418791658027
8713,20,250,ROTS,0.355302279484638,0.676352649273948
8815,20,250,MAST,0.429563492063492,0.216916548762541
8815,20,250,MAST_RE,0.0476190476190476,0.621826730153499
8815,20,250,MAST_Combat,0.793,-0.154728197162265
8815,20,250,GLM_tweedie,0.0896110290497292,0.863342914767091
8815,20,250,GLMM_tweedie,0.0315115706548498,0.914605092098159
8815,20,250,GEE1,0.052191038897095,0.899660227819681
8815,20,250,Pseudobulk_mean,0.0182176267848351,0.939445916921568
8815,20,250,Pseudobulk_sum,0.0354505169867061,0.929212537296333
8815,20,250,Monocle,0.302806499261448,0.736159071210424
8815,20,250,ROTS,0.360905957656327,0.673576322628571
8905,20,250,MAST,0.442598187311178,0.20294540072374
8905,20,250,MAST_RE,0.0558912386706949,0.607411299375296
8905,20,250,MAST_Combat,0.796042617960426,-0.113970360350189
8905,20,250,GLM_tweedie,0.101,0.841276467535279
8905,20,250,GLMM_tweedie,0.043,0.892569783962727
8905,20,250,GEE1,0.066,0.878950344741365
8905,20,250,Pseudobulk_mean,0.027,0.92637289552074
8905,20,250,Pseudobulk_sum,0.0455,0.912965754411418
8905,20,250,Monocle,0.308,0.737063595280756
8905,20,250,ROTS,0.3655,0.640968095848956
9137,20,250,MAST,0.41236611489776,0.222943718232657
9137,20,250,MAST_RE,0.0433300876338851,0.619369003708347
9137,20,250,MAST_Combat,0.786594381468704,-0.15098722702674
9137,20,250,GLM_tweedie,0.0811594202898551,0.873719395326474
9137,20,250,GLMM_tweedie,0.0357487922705314,0.910950307629171
9137,20,250,GEE1,0.0545893719806763,0.896264725944843
9137,20,250,Pseudobulk_mean,0.0178743961352657,0.939003835858807
9137,20,250,Pseudobulk_sum,0.0381642512077295,0.924651167869327
9137,20,250,Monocle,0.288888888888889,0.747261173206648
9137,20,250,ROTS,0.321739130434783,0.704422703338385
9461,20,250,MAST,0.44240317775571,0.196584440451944
9461,20,250,MAST_RE,0.054617676266137,0.607197453595226
9461,20,250,MAST_Combat,0.783417085427136,-0.109483230094567
9461,20,250,GLM_tweedie,0.111001480019734,0.8376036893656
9461,20,250,GLMM_tweedie,0.042920572274297,0.900336412334528
9461,20,250,GEE1,0.0705476073014307,0.878909196467607
9461,20,250,Pseudobulk_mean,0.018746916625555,0.939122164082725
9461,20,250,Pseudobulk_sum,0.141095214602861,0.832758176914648
9461,20,250,Monocle,0.313764183522447,0.726940082616368
9461,20,250,ROTS,0.368031573754317,0.661254542641252
1202,20,50,MAST,0.180583501006036,0.475839467229255
1202,20,50,MAST_RE,0.0498238550578762,0.623814631848914
1202,20,50,MAST_Combat,0.540832049306626,0.119953841634734
1202,20,50,GLM_tweedie,0.0387288977159881,0.821634830092563
1202,20,50,GLMM_tweedie,0.0233366434955313,0.833271644046824
1202,20,50,GEE1,0.0541211519364449,0.822590162572587
1202,20,50,Pseudobulk_mean,0.0372393247269116,0.920468919836623
1202,20,50,Pseudobulk_sum,0.041708043694141,0.912880150180285
1202,20,50,Monocle,0.130089374379345,0.873039950646506
1202,20,50,ROTS,0.164349553128103,0.813585986231594
1226,20,50,MAST,0.179060665362035,0.457054891931412
1226,20,50,MAST_RE,0.0499021526418787,0.607197037450695
1226,20,50,MAST_Combat,0.557557557557558,0.103228368994412
1226,20,50,GLM_tweedie,0.0405601158860454,0.825509424852745
1226,20,50,GLMM_tweedie,0.0222114920328344,0.841590300071103
1226,20,50,GEE1,0.0564944471269918,0.826584851252849
1226,20,50,Pseudobulk_mean,0.0284886528247224,0.928305963460099
1226,20,50,Pseudobulk_sum,0.0222114920328344,0.930400111373235
1226,20,50,Monocle,0.118783196523419,0.884577245288266
1226,20,50,ROTS,0.153066151617576,0.82283651367551
1251,20,50,MAST,0.170876671619614,0.484176203949428
1251,20,50,MAST_RE,0.0535448686167576,0.618599948994092
1251,20,50,MAST_Combat,0.554033485540335,0.11730310133133
1251,20,50,GLM_tweedie,0.0439453125,0.827090302982295
1251,20,50,GLMM_tweedie,0.0263671875,0.842196233163251
1251,20,50,GEE1,0.06640625,0.818026025112623
1251,20,50,Pseudobulk_mean,0.03369140625,0.918726827971862
1251,20,50,Pseudobulk_sum,0.021484375,0.928028196456247
1251,20,50,Monocle,0.11962890625,0.884929603017359
1251,20,50,ROTS,0.1533203125,0.796545580621468
1322,20,50,MAST,0.169717961405245,0.476349614370429
1322,20,50,MAST_RE,0.0465116279069768,0.618617075685484
1322,20,50,MAST_Combat,0.551741544674407,0.127573327370183
1322,20,50,GLM_tweedie,0.0408759124087591,0.82788152752259
1322,20,50,GLMM_tweedie,0.0228710462287105,0.84140711321969
1322,20,50,GEE1,0.0559610705596107,0.827407357101445
1322,20,50,Pseudobulk_mean,0.035036496350365,0.918946211616883
1322,20,50,Pseudobulk_sum,0.0301703163017032,0.921414399065316
1322,20,50,Monocle,0.12992700729927,0.875948509453193
1322,20,50,ROTS,0.152798053527981,0.825393604517038
1422,20,50,MAST,0.195072900955254,0.44908909416941
1422,20,50,MAST_RE,0.0528169014084507,0.611080173119298
1422,20,50,MAST_Combat,0.551617873651772,0.100797999405223
1422,20,50,GLM_tweedie,0.0510153541357107,0.814562400909
1422,20,50,GLMM_tweedie,0.0321941555225359,0.83081313376678
1422,20,50,GEE1,0.0718177315502724,0.810554074034614
1422,20,50,Pseudobulk_mean,0.04210004952947,0.91845925028406
1422,20,50,Pseudobulk_sum,0.0946012877662209,0.866507478238371
1422,20,50,Monocle,0.145616641901932,0.861885342777863
1422,20,50,ROTS,0.172362555720654,0.762813572429579
1528,20,50,MAST,0.175846387064174,0.474035412521738
1528,20,50,MAST_RE,0.0429509853461344,0.626645457006849
1528,20,50,MAST_Combat,0.567818463125322,0.108691008495697
1528,20,50,GLM_tweedie,0.0423306772908366,0.811188547997177
1528,20,50,GLMM_tweedie,0.0229083665338645,0.828761021682089
1528,20,50,GEE1,0.0622509960159363,0.810046922193406
1528,20,50,Pseudobulk_mean,0.0328685258964143,0.918616721884309
1528,20,50,Pseudobulk_sum,0.0722111553784861,0.882054320495967
1528,20,50,Monocle,0.118027888446215,0.887391664618187
1528,20,50,ROTS,0.166832669322709,0.79578568787272
1692,20,50,MAST,0.177679882525698,0.450558774055422
1692,20,50,MAST_RE,0.0499265785609398,0.598640238200814
1692,20,50,MAST_Combat,0.54265873015873,0.0932255155730892
1692,20,50,GLM_tweedie,0.0333333333333333,0.822880744738116
1692,20,50,GLMM_tweedie,0.0173913043478261,0.837015440842991
1692,20,50,GEE1,0.0603864734299517,0.809856034878434
1692,20,50,Pseudobulk_mean,0.0304347826086957,0.926963754574116
1692,20,50,Pseudobulk_sum,0.0439613526570048,0.911183579794971
1692,20,50,Monocle,0.122705314009662,0.881910808708246
1692,20,50,ROTS,0.14975845410628,0.800283344983726
1694,20,50,MAST,0.177777777777778,0.475933770229006
1694,20,50,MAST_RE,0.0478260869565217,0.624782955703441
1694,20,50,MAST_Combat,0.57985257985258,0.0924321850753443
1694,20,50,GLM_tweedie,0.0410893454371715,0.818592918693766
1694,20,50,GLMM_tweedie,0.0248447204968944,0.833802070508903
1694,20,50,GEE1,0.0659340659340659,0.807193413088477
1694,20,50,Pseudobulk_mean,0.0358337314859054,0.918806075606218
1694,20,50,Pseudobulk_sum,0.0348781653129479,0.918382987779014
1694,20,50,Monocle,0.1213569039656,0.880754968238257
1694,20,50,ROTS,0.152412804586718,0.82205226478937
1965,20,50,MAST,0.188193743693239,0.451465013953002
1965,20,50,MAST_RE,0.0575176589303734,0.601398058161004
1965,20,50,MAST_Combat,0.57502569373073,0.118229257405007
1965,20,50,GLM_tweedie,0.0481867858917039,0.806808597153517
1965,20,50,GLMM_tweedie,0.0307998012916046,0.821419817957589
1965,20,50,GEE1,0.0755091902632886,0.795811080518484
1965,20,50,Pseudobulk_mean,0.0417287630402385,0.907801290280596
1965,20,50,Pseudobulk_sum,0.0486835568802782,0.900556630709286
1965,20,50,Monocle,0.136115250869349,0.868398075872578
1965,20,50,ROTS,0.169895678092399,0.775083703255767
2215,20,50,MAST,0.176411290322581,0.472951685356869
2215,20,50,MAST_RE,0.0488911290322581,0.617668340066973
2215,20,50,MAST_Combat,0.566580976863753,0.102725031993113
2215,20,50,GLM_tweedie,0.0511928429423459,0.818542609127947
2215,20,50,GLMM_tweedie,0.0347912524850895,0.829934494534504
